place_id,type,reviews,rating
ChIJqc51pPGzlUcRVDNYsC0oWyM,Restaurant,52.0,3.9
ChIJU9W0XBh_C0ERSuU1oR8yURw,Restaurant,0.0,0.0
ChIJ1_s8F7uxlUcRyacxqkiF6z8,Restaurant,10.0,5.0
ChIJ4z6bdoqxlUcRHm7N8_CtLg0,Restaurant,329.0,4.3
ChIJKw3c9GOxlUcRBuLs32iDcFM,Restaurant,2.0,3.0
ChIJXXNIt06xlUcR2v-PWhyCqHA,Restaurant,0.0,0.0
ChIJIXOQF32xlUcRrhYWLv2p370,Restaurant,284.0,4.6
ChIJZQUfXCyxlUcRekp1uPiR0wM,Restaurant,184.0,4.7
ChIJT19diFezlUcRtH0Ghb2QxVI,Restaurant,6.0,1.0
ChIJQxADqV6xlUcRKjENqUQKuoo,Restaurant,0.0,0.0
ChIJw2usMkOxlUcRt4O1tLw-8QI,Restaurant,0.0,0.0
ChIJVfnGCp2zlUcRos6sSWKwpgU,Restaurant,4.0,4.5
ChIJUQ2A61exlUcR9DkLuBygHng,Restaurant,1.0,5.0
ChIJX1t0yFmxlUcRJ480ebcwd64,Restaurant,35.0,3.9
ChIJA1F6yXW0lUcRnH-qe6uMGlw,Restaurant,92.0,4.5
ChIJpRm4ur-xlUcRn7RskR4mjV4,Restaurant,18.0,4.9
ChIJ2X4nDWGzlUcR64vN5CZ1WWQ,Restaurant,1.0,1.0
ChIJCQELL2ixlUcRZFce1xDk4l8,Restaurant,21.0,3.5
ChIJL2oxwt-xlUcR9mHHPRwK2zo,Building equipment hire service,0.0,0.0
ChIJJRI2DEfIlUcRAgCjUGLEyqs,Insurance broker,3.0,5.0
ChIJpZ_dZlqxlUcRNK1sKqBJrlw,Insurance broker,7.0,4.4
ChIJ95qgAWGxlUcRptrbQ9kQwzc,Business to business service,4.0,5.0
ChIJQ4tZWoyzlUcReOs-S3ae42I,Car accessories store,10.0,4.5
ChIJnw_6HGqxlUcRLjfkHdcH9Ww,Family counselor,0.0,0.0
ChIJBQgVR3exlUcRa1dMOkXlCW8,Family counselor,0.0,0.0
ChIJPZfdtWGxlUcRsczuBjZ-6hY,Telecommunications equipment supplier,0.0,0.0
ChIJ5dzIPv2zlUcRZW03_qB-Nfw,Public university,19.0,4.6
ChIJ0T_u_oOxlUcRS5f6C93ZGbc,Shipping service,41.0,4.6
ChIJW_JABQqzlUcR-cA0z237RBs,Shipping service,2.0,3.0
ChIJA8Igz7-xlUcRBFMWNJLssfs,Shipping service,33.0,5.0
ChIJpQ0NBGGxlUcR0l39o1hzklk,Laboratory,0.0,0.0
ChIJe_byE2ixlUcRG6Lm-ppdmZ0,Doctor,10.0,4.3
ChIJt2u8mF-xlUcRUxeyNSTnYSc,Doctor,9.0,4.9
ChIJN1_Z_E2xlUcROAa-sowhX9w,Doctor,9.0,5.0
ChIJgQrq7EKxlUcRr8j--uq6DsM,Doctor,0.0,0.0
ChIJHUGrN12xlUcR5w0WVUEeZyg,Doctor,29.0,3.6
ChIJXQmQWBSxlUcR6ZtS56IsJlw,Doctor,124.0,4.2
ChIJvdo-qXSxlUcRysCIkvMaPa4,Doctor,0.0,0.0
ChIJXWiTcmixlUcRtySrSJVhpzY,Doctor,1.0,0.0
ChIJe_byE2ixlUcRuRA0VHluAQ4,Doctor,0.0,0.0
ChIJS9OHGkWxlUcRIPvX6FvhJSE,Doctor,14.0,4.6
ChIJXWiTcmixlUcRp8UfrPng1pQ,Doctor,18.0,4.8
ChIJ73mzZACzlUcRnE5wtFpEcXM,Doctor,1.0,0.0
ChIJVdsnal2xlUcRPCZb96afdJI,Doctor,4.0,5.0
ChIJe_byE2ixlUcRVqp9DtE9XtU,Doctor,3.0,5.0
ChIJZZIU2hOylUcR3ertvqJk-fU,Doctor,0.0,0.0
ChIJZZIU2hOylUcRj1l-aIQXAkA,Doctor,0.0,0.0
ChIJPznwepWxlUcRksC59iufrpo,Doctor,0.0,0.0
ChIJ3d0Z6HKxlUcRQIhxUW-J9hg,Doctor,15.0,4.6
ChIJTwJ23uSzlUcRvrcOHkPg3TQ,Doctor,0.0,0.0
ChIJSbRAvBG0lUcRPtwaxQMJWH4,Doctor,0.0,0.0
ChIJXWiTcmixlUcRfarNVmmEYgQ,Doctor,1.0,4.0
ChIJVT0wWF2xlUcRocqDpCpHn8g,Doctor,0.0,0.0
ChIJZZIU2hOylUcRPAnRKh-kTRE,Doctor,0.0,0.0
ChIJZZIU2hOylUcRUpjsoSlaM1U,Doctor,2.0,5.0
ChIJZZIU2hOylUcRxTOXpQ63lcY,Doctor,3.0,4.7
ChIJzwv4fPezlUcRMXmsySMRDLU,Doctor,0.0,0.0
ChIJOdx41UKxlUcRp5-Nxxsr62w,Doctor,0.0,0.0
ChIJHUGrN12xlUcR0PXETbOuH7A,Doctor,22.0,3.6
ChIJe_byE2ixlUcRKmvh727KmvM,Doctor,0.0,0.0
ChIJK2k-BsSxlUcR_vROVsayHEg,Doctor,83.0,5.0
ChIJQ7cD4iiylUcRnNlCtNXW1R4,Doctor,53.0,4.4
ChIJw5dyai-ylUcREJsoDn8ZdwM,Doctor,0.0,0.0
ChIJw_w7bXexlUcR-C_OnSqeUis,Doctor,70.0,3.7
ChIJtVHivH6xlUcRY0qph2pN9UA,Doctor,29.0,3.0
ChIJIYpLHnyxlUcRnzSmBbzDQZs,Doctor,43.0,4.0
ChIJe_byE2ixlUcRoz8mSuOUgKk,Doctor,0.0,0.0
ChIJZZIU2hOylUcRsfcaqT7KBUQ,Doctor,0.0,0.0
ChIJe_byE2ixlUcRZ1wRT8Wne44,Doctor,5.0,5.0
ChIJx_uVB2qxlUcRYWJa_L0OTEQ,Doctor,0.0,0.0
ChIJAQCUUFuxlUcRLyfOwp4uIbE,Doctor,35.0,3.2
ChIJl_ML8BCylUcRLsZsB62B-E0,Doctor,0.0,0.0
ChIJ53b2zBOylUcRAxxh8USqdt4,Doctor,29.0,3.3
ChIJAUgykkGxlUcR9C00_NfJmo0,Doctor,0.0,0.0
ChIJTTuv_UOxlUcRkbUhH3aqdpE,Doctor,0.0,0.0
ChIJe_byE2ixlUcRnrGOSjAE6iM,Doctor,1.0,5.0
ChIJXWiTcmixlUcRzqvDpnrgtJ0,Doctor,21.0,3.8
ChIJe_byE2ixlUcRN1Z2U9zyCkk,Doctor,0.0,0.0
ChIJf1hTepWxlUcRkFdzze56CT4,Doctor,28.0,3.7
ChIJ-bhBfPezlUcRJQzYGBNsKyc,Doctor,0.0,0.0
ChIJp_vVOm-xlUcROmwtbJv2JBA,Doctor,40.0,3.2
ChIJe_byE2ixlUcRGFiEzAc0lqI,Doctor,16.0,4.6
ChIJe_byE2ixlUcRHt8T5PI6xrY,Doctor,0.0,0.0
ChIJ13lSYP6zlUcR3PR2HAm8T4U,Doctor,65.0,3.9
ChIJA_RgCkSxlUcRC5IeG100ZM8,Doctor,1.0,5.0
ChIJSbRAvBG0lUcRM-MCAWKC5UM,Doctor,0.0,0.0
ChIJB4DaYf6zlUcRVWz6rBpENtQ,Doctor,21.0,4.1
ChIJAUgykkGxlUcRBkXvY4ABCvI,Doctor,0.0,0.0
ChIJSx5IXUKxlUcRTuPhNW9SNH0,Doctor,6.0,4.5
ChIJ1bjo5EKxlUcR3Oil6gRyHo8,Doctor,0.0,0.0
ChIJI5zyZYqxlUcRdYHXk_h4e_E,Doctor,37.0,4.2
ChIJP6HWkH6xlUcRN-7mq_71PAM,Doctor,0.0,0.0
ChIJ75JZv1mxlUcRShXlrWJpKDc,Doctor,14.0,3.9
ChIJSx5IXUKxlUcRfSulPFaH3A8,Doctor,11.0,3.1
ChIJc2aldAWxlUcRyr8qB2l2E_w,Doctor,37.0,5.0
ChIJVXlZHGqxlUcRJXmCKTLANlE,Doctor,0.0,0.0
ChIJH2VczUSxlUcRaYLr9S7CiFs,Doctor,62.0,4.6
ChIJSbRAvBG0lUcRA1a7aN31LRo,Doctor,0.0,0.0
ChIJZZIU2hOylUcR1HBb5jn3mvM,Doctor,0.0,0.0
ChIJzwv4fPezlUcRXEFWsIcwjIM,Doctor,38.0,4.0
ChIJt2u8mF-xlUcRrBX3072I35E,Doctor,106.0,3.4
ChIJx--XphqylUcRcnPLj7j6PL8,Doctor,33.0,4.5
ChIJw40qnECxlUcRRL8gIGEqQsQ,Doctor,0.0,0.0
ChIJHUkjhE6xlUcRjoeZRH-mEvQ,Doctor,0.0,0.0
ChIJSbRAvBG0lUcRv7DYx8aejFs,Doctor,9.0,2.5
ChIJ16tWq-qxlUcRdeWXMbA8_6E,Doctor,0.0,0.0
ChIJ7zZSmV-xlUcR_4h1RI2MXEs,Doctor,11.0,4.5
ChIJzfEN0hOylUcRkM3BezXc4II,Doctor,49.0,4.1
ChIJSbRAvBG0lUcRT5fFDS4nmdo,Doctor,0.0,0.0
ChIJe_byE2ixlUcRuTFPkK1lR1I,Doctor,29.0,3.8
ChIJe_byE2ixlUcRm8rz57Rvqqg,Doctor,0.0,0.0
ChIJbbBVREKxlUcRVBs94UXQeJo,Doctor,0.0,0.0
ChIJ77DqUFuxlUcRFLFsmg6KxEA,Doctor,7.0,2.3
ChIJG_VF4XKxlUcRqvxBy7_QXSc,Doctor,6.0,3.4
ChIJvXTwXEKxlUcRlRghQ1fMvSg,Doctor,10.0,2.6
ChIJZZIU2hOylUcRMyJB8fIT-Qc,Doctor,0.0,0.0
ChIJSclcIluxlUcRYIF3joNa0go,Doctor,44.0,4.4
ChIJ31YZi1qxlUcRgFMpH9tV7Xg,Doctor,0.0,0.0
ChIJe_byE2ixlUcRdAwGCeY-CpU,Doctor,32.0,4.2
ChIJM-A8i52xlUcRrAEbUgsVDdQ,Doctor,0.0,0.0
ChIJe_byE2ixlUcRli6IIZJLqEc,Doctor,1.0,5.0
ChIJfSy_21uxlUcRbfOAcTTQNyU,Doctor,0.0,0.0
ChIJZZIU2hOylUcR1dbBEcpuHvg,Doctor,0.0,0.0
ChIJPZvp8_CzlUcRUptfKkzGfUw,Doctor,1.0,0.0
ChIJ6ztI_U2xlUcRXsQl82oPUlA,Doctor,0.0,0.0
ChIJdSKxZR6ylUcRZn7ZZc66vAE,Doctor,0.0,0.0
ChIJqVn-LmOxlUcRJqBuYTUt0WQ,Doctor,50.0,2.8
ChIJSx5IXUKxlUcRFCnIVXRANPo,Doctor,11.0,3.5
ChIJZZIU2hOylUcR99XbVvl6-oA,Doctor,1.0,1.0
ChIJe_byE2ixlUcRRVMMvDhy514,Doctor,0.0,0.0
ChIJAUgykkGxlUcRFtIYRare7qk,Doctor,0.0,0.0
ChIJ0XHqkH6xlUcR0cvBe98s90I,Doctor,12.0,4.0
ChIJKT6odqm2lUcRpniMRccaSfw,Doctor,11.0,4.3
ChIJ77DqUFuxlUcRb1uG_qGpK2g,Doctor,42.0,3.8
ChIJSbRAvBG0lUcRe08rp6n9tIY,Doctor,0.0,0.0
ChIJJc8STCqylUcRRJyQeSeHoik,Doctor,28.0,3.9
ChIJcZMtKhl_C0ER47j_0lwj-DE,Doctor,101.0,3.9
ChIJ4UwdyOqxlUcRMGf5cnWSTVo,Doctor,0.0,0.0
ChIJxfuSwT2ylUcRSOg2IR63GCA,Doctor,1.0,5.0
ChIJZZIU2hOylUcRYIAC0YnXtAA,Doctor,0.0,0.0
ChIJIeJqqVOxlUcRiTQfGOBul50,Sports club,264.0,4.4
ChIJfYzmyluxlUcRjcjzWqeIEuY,Sports club,4.0,5.0
ChIJR6KRPiaylUcRvujmoSbvIXk,Sports club,0.0,0.0
ChIJi28FWhCylUcRlVlIO-iuYWw,Sports club,17.0,4.4
ChIJ93yGEeWzlUcRFPwXReb9e20,Sports club,2.0,5.0
ChIJL77S5oqxlUcRHbLrmcpN0UA,Industrial equipment supplier,0.0,0.0
ChIJ59ESaHS0lUcRXe73u74BYIg,Industrial equipment supplier,5.0,5.0
ChIJwR2UxQiulUcRzEWfoUiG_-0,Industrial equipment supplier,22.0,1.7
ChIJvwgbrGGxlUcRJcHThaON5dQ,Industrial equipment supplier,0.0,0.0
ChIJx_dG93ixlUcRmnAm81tkur4,Industrial equipment supplier,831.0,4.1
ChIJjZKxCMCxlUcRpwJebIWgECc,Industrial equipment supplier,1.0,5.0
ChIJN0gnOW-xlUcR54MugR2oWpk,Industrial equipment supplier,0.0,0.0
ChIJE3aT62axlUcRpU99nBJAJm0,Industrial equipment supplier,0.0,0.0
ChIJKxpR5nixlUcRAKir8l2ux4w,Industrial equipment supplier,0.0,0.0
ChIJO5OYA6KxlUcRggSzJ5IgEsk,Industrial equipment supplier,0.0,0.0
ChIJGc4Hu1ixlUcRkAYW3JIio20,Industrial equipment supplier,5.0,5.0
ChIJdwHgpFqxlUcRiu3-uJfzauc,Industrial equipment supplier,1.0,5.0
ChIJzXRM82m2lUcRhwOxyowBgS0,Industrial equipment supplier,41.0,4.6
ChIJObc_08yxlUcRKwBGFH1Bi5A,Industrial equipment supplier,0.0,0.0
ChIJ98IaAFSxlUcRfxsW2VH3w1w,Industrial equipment supplier,2.0,4.5
ChIJpRX0Fhh_C0ERZKapx7Hh_Kg,Education center,0.0,0.0
ChIJu9npsg-xlUcR7H_ZrK78G3s,Education center,10.0,3.9
ChIJ2QvuNHyzlUcROj9oX9Jjou0,Education center,0.0,0.0
ChIJy5uW50WxlUcRCGlw2wbC3U4,Education center,11.0,4.6
ChIJK7TKu9SxlUcRX6Z9tig_pco,Education center,0.0,0.0
ChIJffqgmuWxlUcRyOSOToh4g74,Education center,9.0,5.0
ChIJLTfMswqzlUcRKsuThQXMihM,Education center,0.0,0.0
ChIJKwTef4GxlUcR0qlu3uA8Nnc,Club,8.0,4.1
ChIJqazfeTizlUcREfLTjkW_Wdk,Club,3.0,5.0
ChIJ5TJN42mxlUcR83y87aK33Uo,Club,1.0,5.0
ChIJrcjBSSqylUcRvCGeNHILhC0,Club,1.0,5.0
ChIJI6T66WWxlUcRIIDs6pJm3Jo,Club,0.0,0.0
ChIJyxlHg1exlUcRCGoVuoIxd8c,Club,1.0,0.0
ChIJAQD8-xiylUcRSC3OS3pJ76E,Club,0.0,0.0
ChIJH7BTK5WxlUcR2O-Rv_EQKMQ,Club,7.0,3.9
ChIJ__8PPFixlUcRAh60GWgvUYs,Club,1.0,5.0
ChIJW5kx4YmxlUcRXjZJLwPGQT4,Club,1.0,5.0
ChIJPagyCfqxlUcR2KvyUHnvei8,Club,2.0,5.0
ChIJ2RIoRo-xlUcRtHEsu7_VnTM,Club,3.0,3.3
ChIJnRDDnQCzlUcR-gK2BEmE5ko,Club,1.0,5.0
ChIJyWKiGSeylUcR_wkHAYM0yBU,Club,4.0,3.0
ChIJPZfdtWGxlUcRIBHfcSX0M8A,Club,2.0,4.0
ChIJWS-s-nyxlUcRLNkKz5fWvlQ,Club,1.0,2.0
ChIJRZCNO1ixlUcRL_-Pp9k5Y30,Club,162.0,4.8
ChIJx4wb_y6xlUcR3ZM5eXZguMg,Club,11.0,4.0
ChIJiXLvGA-ylUcRubtVgkUv9XQ,Club,0.0,0.0
ChIJtcq-XnyxlUcRPSb28PaVEDI,Club,29.0,4.2
ChIJ7ygAPQWylUcRKIn91qjk4Jg,Club,0.0,0.0
ChIJp9GbMJCzlUcR4Vx4kNa_XKI,Cleaning service,2.0,5.0
ChIJ64LbqimylUcRdIYCaphtNcI,Cleaning service,34.0,4.9
ChIJ71o8-3OzlUcRRBORlIyv1O0,Holiday apartment,3.0,3.7
ChIJC0KGlL6xlUcR9XET5_vnb0M,Holiday apartment,6.0,4.3
ChIJlzjk9kCxlUcRpmiS4-Dk8Ns,Holiday apartment,4.0,5.0
ChIJrxhNe1SxlUcR-XxZzlVPVsA,Holiday apartment,6.0,4.7
ChIJ8ZnlHdCxlUcRrnTBmJ8Kjf4,Holiday apartment,1.0,1.0
ChIJe38qwh20lUcRoyCJoP7GLL8,Holiday apartment,29.0,4.5
ChIJxcZHjSiylUcRfn1m4SHT6fg,Holiday apartment,2.0,4.0
ChIJ___bXGSxlUcR5m6nCTIpoH8,Holiday apartment,4.0,3.8
ChIJWyE8mmyzlUcR7QQyuizt51I,Holiday apartment,1.0,0.0
ChIJY_83WEKxlUcRDQN8OzOMkIc,Holiday apartment,2.0,2.5
ChIJn72q7zGxlUcRmBO7j-UtoBI,Holiday apartment,2.0,5.0
ChIJ_ztxl4qxlUcRNmz865KL51Y,Holiday apartment,32.0,4.7
ChIJvX3GEOqxlUcR5Xps6nsFHc0,Holiday apartment,1.0,0.0
ChIJOfILtNaxlUcR8qXj4wYsq8U,Holiday apartment,3.0,5.0
ChIJ__riRhmylUcRiiDS5rJ2EaY,Car wash,113.0,3.8
ChIJ4ey5WF6xlUcR3h-LEcoYZfY,Car wash,156.0,4.1
ChIJBZyFTNazlUcRRvvKtm0Ha98,Car wash,1.0,5.0
ChIJm5Ixth2xlUcRLifw46qL1yg,Car wash,52.0,4.8
ChIJOYNna0OxlUcRidwYWGaBjEI,Car wash,1.0,1.0
ChIJm-gWQVmxlUcRqFRM5dk9KQw,Car wash,1.0,5.0
ChIJiYyz-HCxlUcRtW8afaUQWZg,Car wash,23.0,4.7
ChIJ_aBlLQKylUcRKaXwP6mbbyg,Car wash,48.0,4.9
ChIJq0ENnFyzlUcRPxnkkTx7NEo,Car wash,522.0,4.6
ChIJqZ3twZGzlUcR8NCQHHFdKSw,Car wash,24.0,3.5
ChIJdSkFRHezlUcR_cmROHppzPg,Building,13.0,5.0
ChIJxT1HGwCxlUcRzkXIi8MpSL4,Building,0.0,0.0
ChIJe3F4HVSxlUcR1TjSstU7weI,Building,0.0,0.0
ChIJoVN85OSxlUcRzU6EaZNazGs,Building,0.0,0.0
ChIJ8_N8AzCylUcRqY-fUqZ_CC4,Building,0.0,0.0
ChIJF1LtVXexlUcRGiRkHfGn0bg,Building,0.0,0.0
ChIJX8QWI7KxlUcRiOUti1xxULQ,Building,0.0,0.0
ChIJG8Dy6uWzlUcR6G-JVqSrRWY,Coworking space,82.0,5.0
ChIJcSWVYpqxlUcRGKV-0EdDxqI,Coworking space,10.0,4.8
ChIJ__8T18GxlUcRhsBFgiVHyxc,Establishment,0.0,0.0
ChIJ-d8FII6zlUcRMb6bYi1hjX0,Establishment,0.0,0.0
ChIJx_dG93ixlUcRvSso_eRfZxU,Establishment,39.0,4.9
ChIJq6rGvYCxlUcRkL2SlFlEz3c,Establishment,0.0,0.0
ChIJ53bY-VqxlUcRHyQyo9Acqtk,Establishment,0.0,0.0
ChIJz36173yxlUcRTKHUawfOhqw,Establishment,0.0,0.0
ChIJmeFvQU-xlUcRySCXoXzeXvI,Establishment,7.0,4.6
ChIJy8g6Q9qzlUcREld4TFjUQPc,Establishment,0.0,0.0
ChIJ8-uRc_yzlUcREQJbo-DK9cU,Establishment,0.0,0.0
ChIJi81ebyexlUcRZhUjKHLvzvk,Establishment,1.0,5.0
ChIJR-qSJlixlUcRFvdd-O04wXU,Establishment,4.0,4.0
ChIJwWmxfPKzlUcRqur69vw8xvY,Establishment,1.0,5.0
ChIJ3RroGamxlUcRRZ5XwSUkU1I,Establishment,18.0,4.7
ChIJaYKZRUaxlUcRI7Gc77q37YQ,Establishment,1.0,4.0
ChIJsW7INuezlUcRpwixKVkTQO8,Establishment,1.0,5.0
ChIJHbciCTCylUcRQ1mz52qhl1s,Establishment,0.0,0.0
ChIJd2owo1OxlUcRlNLHAXWrnYM,Establishment,2.0,4.0
ChIJS_BhWVSxlUcRuUagqlTGuck,Establishment,13.0,4.6
ChIJlWh9aWOxlUcR1dNKYX6XmD0,Establishment,2.0,3.0
ChIJocc39I-xlUcRL8SEZqqdgF8,Establishment,0.0,0.0
ChIJu4m4AvyzlUcRh2THID9sXYA,Establishment,0.0,0.0
ChIJozNf_8GxlUcRAKRDAGcxIog,Establishment,4.0,3.3
ChIJ6WRZwYOzlUcRQqGMHImXFSo,Establishment,0.0,0.0
ChIJh1EC85GzlUcR5WGelpG4nM8,Establishment,1.0,3.0
ChIJUUM8WcOxlUcR22i3VzC4Zk4,Establishment,3.0,3.5
ChIJ8_ojwWSxlUcRm534XJ-1nwg,Establishment,4.0,3.8
ChIJHZpuF3yxlUcRVxn_rTaXnsE,Establishment,1.0,5.0
ChIJA2TOkvyzlUcRn95tMIyX-90,Establishment,2.0,4.0
ChIJdceMoH6xlUcRU7egjThZ-YY,Establishment,0.0,0.0
ChIJSWkDVVmxlUcR2QWt7oTDgmg,Establishment,1.0,5.0
ChIJ_70cnDGylUcRVEMGYRgbP-o,Establishment,0.0,0.0
ChIJ79LYajexlUcRMB9I5wGSh7Y,Establishment,0.0,0.0
ChIJ2XPIc-SzlUcRXSjXnPlV46s,Establishment,0.0,0.0
ChIJ89UXDayzlUcRYJpcr41_jrY,Establishment,0.0,0.0
ChIJP5uMlamxlUcRENMP2AHCmFs,Establishment,8.0,5.0
ChIJxc9ELFKxlUcRPD0ThUXFOrc,Investment company,0.0,0.0
ChIJV_0RxgCxlUcRFtnDDiCMeaM,Investment company,4.0,5.0
ChIJ-dh4qiCylUcRd7ApiRnUtCY,Trade fair construction company,0.0,0.0
ChIJS356byO1lUcRnzz644GEyL8,Coffee store,17.0,5.0
ChIJiYlLIq62lUcRCLDzNufKYL4,Engineering consultant,6.0,4.3
ChIJFdJvhhOxlUcRsZeig6tNyJM,Dry wall contractor,1.0,5.0
ChIJ12Yg9FSxlUcRPTs8xU8fy58,Bus stop,0.0,0.0
ChIJnz5edkGxlUcRjetR5qviVxU,Nursing home,0.0,0.0
ChIJeVjFqSCzlUcRfSBG7dD-CQ0,Nursing home,11.0,4.6
ChIJHyq-XFexlUcRO5XqhM3QlMo,Nursing home,0.0,0.0
ChIJZWNwU1axlUcRy9sIn1qd6OQ,Nursing home,15.0,4.8
ChIJe_byE2ixlUcR4i52qti8Jus,Nursing home,2.0,1.0
ChIJTez3cUSxlUcRDkhOyC_tZaQ,Nursing home,0.0,0.0
ChIJX3xzRESxlUcRdi_yBz4g2nI,Nursing home,0.0,0.0
ChIJV2idSyuylUcRVJm481wf_Wo,Hotel,5.0,4.8
ChIJV2Y8r_6zlUcRFHy1RQGtAyY,Hotel,166.0,3.8
ChIJSbDiTeOzlUcRdtGO0Ej2ses,Hotel,359.0,4.1
ChIJ5Xcp-xCylUcRojbOPbyRV5A,Hotel,62.0,4.2
ChIJfQDW4HGzlUcRYfEDyXv_Wek,Hotel,40.0,4.4
ChIJRWYbRlexlUcRRROUvsfDEYc,Hotel,199.0,3.4
ChIJf1ByTduxlUcRorEEtIV0IiQ,Kiosk,27.0,4.8
ChIJ1Sf4h7SxlUcRQNvcOTKF5kU,Kiosk,9.0,2.8
ChIJkQKz92OxlUcRvKtpsN0HJfc,Kiosk,1.0,3.0
ChIJjcgADHyxlUcRgYpdJ5J-iAI,Kiosk,1.0,5.0
ChIJ__8rgvezlUcR9BSFXZ4OY-Y,Kiosk,13.0,4.2
ChIJZxeR8HyxlUcRebJt6paQrbo,Kiosk,2.0,0.0
ChIJBz7DPs6xlUcRHfwiPCorfoQ,Kiosk,10.0,5.0
ChIJizvdWo-xlUcRDPETqgc-bFw,Kiosk,8.0,5.0
ChIJIdQ2z7-xlUcRfsfZvEiklmY,Foot care,23.0,4.9
ChIJV9_L1U2xlUcRVfYS1n2p6kg,Non-profit organization,37.0,3.9
ChIJRfx9RgCxlUcRUGM2g_FxHTc,Non-profit organization,0.0,0.0
ChIJAQDwzv2zlUcRRSvwmKNsY_8,Non-profit organization,0.0,0.0
ChIJebSlv3e2lUcR4Ew9aZ7iWE4,Non-profit organization,25.0,4.4
ChIJZQPtmu2zlUcR6EL5xuPxz4E,Non-profit organization,7.0,4.3
ChIJEyPPdlSxlUcRauesXBU3Q44,Non-profit organization,8.0,5.0
ChIJN_NgsBCylUcRkg_WZ1LQZrc,Bar,8.0,3.6
ChIJ_UfMDlexlUcRY-rjwNt__gU,Bar,0.0,0.0
ChIJH3R-Fx6ylUcR-5aTg8h_RIw,Wine wholesaler and importer,1.0,5.0
ChIJ29mbtoqxlUcRl3Y0htQW2cY,Shopping mall,489.0,4.2
ChIJ8eF7qiaxlUcRMgR7jjwxP48,Shopping mall,11.0,4.5
ChIJOSFPhYOxlUcRFbWi1pDd2WI,Kindergarten,0.0,0.0
ChIJo8-tN7ezlUcRtzFFOvq-29Q,Kindergarten,0.0,0.0
ChIJS3DGH3-xlUcRJ-Gg8zqCbBo,Kindergarten,50.0,3.6
ChIJU-ntELSxlUcRKGKcmu_Eomg,Medical examiner,17.0,3.7
ChIJ1e07zVOxlUcRU-VIBi6tGj4,Farm,0.0,0.0
ChIJV1A4PpyxlUcRAtJC5sw_GXk,Farm,0.0,0.0
ChIJWdyLZvyzlUcRQwwaxoXgRw8,Party store,89.0,4.4
ChIJ0VV2cVqxlUcR-nvbwzv0yOo,Osteopath,3.0,5.0
ChIJx_dG93ixlUcRZEsoudEvqO8,Manufacturer,2.0,5.0
ChIJxc9ELFKxlUcRu8AMBQ1quRE,Manufacturer,0.0,0.0
ChIJE3L8xGaxlUcRnHgTBSCeg_M,Manufacturer,6.0,4.5
ChIJR2SVflmxlUcRsk29iwxBALA,Manufacturer,0.0,0.0
ChIJt1ilEgCzlUcRuS-nj5v9Zgs,Manufacturer,0.0,0.0
ChIJcV2qXq0SlkcRi9t0spHdFiE,Manufacturer,0.0,0.0
ChIJL87kJ6a2lUcR5uNBq6qS1S8,Manufacturer,1.0,5.0
ChIJL7fw6oWxlUcRKGQKRbOHUic,Manufacturer,2.0,5.0
ChIJp0vOW_21lUcROIgJHRO22oY,Manufacturer,0.0,0.0
ChIJVbA63GaxlUcReMNkEkE-PQM,Manufacturer,4.0,4.2
ChIJCdIvWw-xlUcRhYNwJLiT6Og,Manufacturer,0.0,0.0
ChIJGS3lgBeylUcRYphbjFFjabI,Manufacturer,2.0,5.0
ChIJrwoIZLWxlUcRZtvbkieZpI4,Manufacturer,0.0,0.0
ChIJSVVHl2axlUcRaPeds6r7nw4,Manufacturer,2.0,4.5
ChIJ5czTWQqylUcRYZRZnLIppKg,Manufacturer,10.0,5.0
ChIJ1e07zVOxlUcRJdCasF5vY0c,Manufacturer,0.0,0.0
ChIJDfJcmouzlUcR-PDzicrcnAA,Manufacturer,1.0,5.0
ChIJPdggjOixlUcRt-NqyQSNMnY,Manufacturer,1.0,1.0
ChIJwVM_mPezlUcRB_mTyrMnQgw,Manufacturer,0.0,0.0
ChIJRexpqbmxlUcR7YG1bZZOjC0,Manufacturer,0.0,0.0
ChIJ1xcIoJqzlUcRE6FtPtsCBE0,Manufacturer,0.0,0.0
ChIJUTpnklGxlUcR6vdZEyjAZSM,Manufacturer,1.0,5.0
ChIJr_V7_7KxlUcRLlLtnFyuUwE,Manufacturer,10.0,4.8
ChIJG5SuYoyzlUcRfSMSmcw1hH4,Manufacturer,0.0,0.0
ChIJSzby_NixlUcR32cMjoXiE78,Manufacturer,2.0,2.5
ChIJ-XurMZKxlUcR-scU-GqmBEk,Manufacturer,0.0,0.0
ChIJ7S1E7YyzlUcR8H7JxKWPzdw,Manufacturer,1.0,5.0
ChIJQw4J8RaylUcRbgDDC4tZK3w,Manufacturer,1.0,5.0
ChIJlaX-sLGzlUcRvao_8hm92AA,Manufacturer,49.0,1.7
ChIJ1e07zVOxlUcRixzhBOwbpwE,Manufacturer,1.0,5.0
ChIJXTKNOxmylUcRQ9nlPJVTn9Y,Manufacturer,6.0,2.3
ChIJ1ZbusCaylUcRUX5VW5kZTk8,Manufacturer,0.0,0.0
ChIJq6ouoo6xlUcRsNa19UVjeuU,Manufacturer,0.0,0.0
ChIJs23YRzuxlUcRG-MqIdTRvck,Manufacturer,0.0,0.0
ChIJTexSPGexlUcRmknIGaZuf1s,Manufacturer,0.0,0.0
ChIJxRtNeuKxlUcRgFBNe_sz5bY,Manufacturer,0.0,0.0
